"uuid","name","description","class","shortname","datatype","units","High Normal","Low Normal","Allow Decimal","locale","synonym.1","synonym.2","synonym.3","synonym.4","synonym.5","synonym.6","synonym.7","synonym.8","synonym.9","synonym.10","synonym.11","synonym.12","synonym.13","synonym.14","synonym.15","synonym.16","synonym.17","synonym.18","synonym.19","answer.1","answer.2","answer.3","answer.4","answer.5","answer.6","answer.7","answer.8","answer.9","answer.10","answer.11","answer.12","reference-term-source","reference-term-code","reference-term-relationship","reference-term-source","reference-term-code","reference-term-relationship"
"6b53457a-6cbf-46cf-b904-baed4ce6d469","3rd month",,"Misc","3rd month","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"2d2591ef-3270-419f-80dd-3ee1d66c5edb","4th month",,"Misc","4th month","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"27a8e774-f28c-4e0e-82dd-41819547b32d","5th month",,"Misc","5th month","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"d9c9a5cc-38b1-4d1c-a793-870c53952643","6th month",,"Misc","6th month","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"e813426c-2b06-4dff-9c0e-58201789906a","7th month",,"Misc","7th month","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"3845a26a-1176-421e-adf4-187bf8de276d","8th month",,"Misc","8th month","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"7ba0538d-8fdb-4b2c-a2c7-4776d7b02ac8","9th month",,"Misc","9th month","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"47dddd82-6085-4c5a-a604-3454ed677d1f","ANC-Visit month",,"Misc","Visit month","Coded",,,,,,"","","","","","","","","","","","","","","","","","","","3rd month","4th month","5th month","6th month","7th month","8th month","9th month","","","","","",,,,,,
"ccf09281-9156-4f61-a9a8-d1f348db7c8f","ANC-1st (any time)",,"Misc","1st (any time)","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"4fe8a16c-0d18-40e0-a324-3a8ac5f74c83","ANC-1st (per protocol)",,"Misc","1st (per protocol)","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"c327e363-eb36-40a5-8576-e4e06002480f","ANC-2nd (per protocol)",,"Misc","2nd (per protocol)","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"703223a9-cac6-440d-8f58-a8161014a7b6","ANC-3rd (per protocol)",,"Misc","3rd (per protocol)","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"4a3a68af-e7e8-4535-9c15-b0d2ca31165d","ANC-4th (per protocol)",,"Misc","4th (per protocol)","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"30c66346-32d1-4aa1-86a0-3b46b8bb6d86","ANC-ANC visit",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"32b7909c-ea55-4224-816e-9f89549dea7d","ANC-ANC visit",,"Misc","ANC visit","Coded",,,,,,"","","","","","","","","","","","","","","","","","","","ANC-1st (any time)","ANC-1st (per protocol)","ANC-2nd (per protocol)","ANC-3rd (per protocol)","ANC-4th (per protocol)","ANC-ANC visit","","","","","","",,,,,,
"4b63f672-7f64-45a6-8054-33ed0200171a","ANC-Completed 4 anc visits",,"Misc","Completed 4 anc visits per protocol","Boolean",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"126ced65-6e96-4f97-9369-19a49e83325c","Referred in",,"Misc","Referred in","Boolean",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"5ef92466-16c8-4de0-8899-27b19ef00cb9","ANC-History of abortion",,"Misc","History of abortion","Boolean",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"4a92cff0-f1cc-4edf-8f59-2774203a806d","ANC-Present live children",,"Misc","Present live children","Numeric",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"be90e150-a954-4fe1-a47d-d9895dc7cf2c","ANC-Gravida",,"Misc","Gravida","Numeric",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"afcffde3-ff90-439b-89da-0a5d689ebdaa","ANC-Parity",,"Misc","Parity","Numeric",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"74d50061-b67d-440d-9ad4-70d16bc2d247","ANC-Last menstrual period",,"Misc","Last menstrual period","Date",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"bd42f51b-5f8b-4c35-a57c-102cee323870","ANC-Expected delivery date","EDD is LMP + 9months 7 days","Misc","Expected delivery date","Date",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"f020341d-07e1-42f5-96d3-174a74bcfb87","ANC-First td",,"Misc","1st td","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"08782043-b4ec-43c9-90ca-cdef316c6480","ANC-Second td",,"Misc","2nd td","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"d9ba3432-2562-4410-9d05-8e4c5bb4626b","ANC-2plus td",,"Misc","2+ td","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"f40f0cdd-2229-489f-86c0-c9a0f49d5fc2","ANC-TD given",,"Misc","TD given","Coded",,,,,,"","","","","","","","","","","","","","","","","","","","ANC-First td","ANC-Second td","ANC-2plus td","","","","","","","","","",,,,,,
"f4f89fe2-d7ee-4ccd-9188-1c1041a799e1","ANC-Albendazole given",,"Misc","Albendazole given","Boolean",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"89ce9398-769a-48f8-9a09-2fa979581945","ANC-Number of iron tablets given",,"Misc","Tab. iron provided","Numeric",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"1267b6a4-a1e0-4b64-bd12-5bd6935aa1aa","ANC-Blood transfusion provided",,"Misc","Blood transfusion provided","Boolean",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"0f342327-ecb7-4b1d-a86d-b83f85287348","ANC-Blood transfusion quantity",,"Misc","Blood transfusion quantity","Numeric",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"fbfa803a-76f2-402f-b2fb-038eec1bf15b","Previous C-section",,"Misc","section","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"9fd45806-6816-4d80-8f19-4b896fd0570a","RH negative",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"eca51de8-0a0c-47b6-b49e-e3185942fee4","Hepatitis b",,"Diagnosis","Hepatitis b","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ICD-10-WHO","B16","SAME-AS",,,
"b324e34b-c85b-4cc3-bf54-6448de41feb3","Hepatitis c",,"Misc","Hepatitis c","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"f4b8005e-dc27-4c42-81d8-056640403dbc","Side effect-Anemia",,"Misc","Anemia","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"4123236b-9921-4a01-8a7c-461a27450044","New onset hypertension in pregnancy",,"Misc","New onset of hypertension including preeclampsia","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"1030e455-b2d5-4bf8-8191-11b93fb5fcdc","Chronic hypertension in pregnancy",,"Misc","Chronic hypertension in pregnancy","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"91b31fd6-97af-4002-996e-96608f4e353b","Pre-existing diabetes",,"Misc","existing diabetes","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"502ba392-eb7d-43ca-8caa-2300684e377c","HIV positive",,"Misc","HIV positive","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"a7498fbb-d80c-4813-9f71-25288358f4ad","Syphilis positive",,"Misc","Syphilis positive","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"e5a785ea-3eab-4231-b145-60a771c281ed","ANC-Gestational diabetes",,"Misc","Gestational diabetes","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"bcaa52d6-12f4-4fa9-a589-c011aa962117","ANC-High risk pregnancy diagnosis",,"Misc","High risk pregnancy diagnosis","Coded",,,,,,"","","","","","","","","","","","","","","","","","","","Previous C-section","RH negative","Hepatitis b","Hepatitis c","Side effect-Anemia","New onset hypertension in pregnancy","Chronic hypertension in pregnancy","Pre-existing diabetes","HIV positive","Syphilis positive","ANC-Gestational diabetes","",,,,,,
"a22c5790-a06a-4ed6-a768-2fc8225c0c7b","TRUE",,"Misc","TRUE","N/A",,,,,,"Oui","Sì","Sí","Vrai","S��","Vero","Vero","S??","Sim","Verdadero","Verdadeiro","Yes","S?","Oui","Verdadero","Vrai","Verdadeiro","Sim","","","","","","","","","","","","","",,,,,,
"baa71c32-4286-4ca6-a4b8-bb3d0aa5b1f4","FALSE",,"Misc","FALSE","N/A",,,,,,"Faux","Non","N??o","Falso","N��o","No","Falso","No","Falso","Faux","Não","N?o","Falso","Non","No","","","","","","","","","","","","","","","","",,,,,,
"38d06edc-3d93-4025-83ad-9d1b43d24f73","Not applicable",,"Misc","Not applicable","N/A",,,,,,"NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"8c66534d-5824-4a7a-9413-eaabeccea703","ANC-Gestational diabetes screening",,"Misc","Gestational diabetes screening","Coded",,,,,,"","","","","","","","","","","","","","","","","","","","TRUE","FALSE","Not applicable","","","","","","","","","",,,,,,
"a94aef1b-8b27-45b5-a63f-0c8af0d07678","ANC, Other Complications",,"Misc","Other Complications","Text",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"6597e73a-56b5-4c95-98dd-872c240febcf","ANC-Condoms given",,"Misc","Condoms given","Boolean",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"6b78bafc-bf6c-4149-8ee5-5b6b61356632","Ectopic pregnancy",,"Diagnosis","Ectopic pregnancy","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
"59bceb4a-8c5e-4870-b773-d339d0d65cf5","Antepartum haemorrhage",,"Diagnosis","Antepartum haemorrhage","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,
