uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,synonym.2,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,reference-term-source,reference-term-code,reference-term-relationship,reference-term-source,reference-term-code,reference-term-relationship
,Discharge note-Admission date,,Misc,Date of admission,Date,,,,,,,,,,,,,,,,,,,,,,,
,Discharge note-Discharge date,,Misc,Date of discharge,Date,,,,,,,,,,,,,,,,,,,,,,,
,Discharge note-Discharged to,"Discharged to Home, Discharged to Higher center<br>",Misc,Discharged to,Text,,,,,,,,,,,,,,,,,,,,,,,
,Discharge note-Diagnosis,,Misc,Diagnosis,Text,,,,,,,,,,,,,,,,,,,,,,,
,Recovered,,Misc,Recovered,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Not improved,,Misc,Not improved,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Referred out,,Misc,Referred out,N/A,,,,,,,,,,,,,,,,,,,,,,,
,DOR,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,
,LAMA/DAMA,,Misc,LAMA/DAMA,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Referred on request,,Misc,Referred on request,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Absconded,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Death<48 Hours,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Death>48 Hours,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Discharge note-Inpatient outcome,Also choose appropriate disposition in the Disposition Tab.,Misc,Inpatient outcome,Coded,,,,,,,,Recovered,Not improved,Referred out,DOR,LAMA/DAMA,Referred on request,Absconded,Death<48 Hours,Death>48 Hours,,,,,,,
,Open reduction internal fixation,,Misc,ORIF,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Intra-abdominal/thoracic,,Misc,Intra-abdominal/thoracic,N/A,,,,,,,,,,,,,,,,,,,,,,,
,RHD-Other,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,
,None,,Misc,None,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Discharge note-Major surgery in this admission,,Misc,Major surgery performed this admission?,Coded,,,,,,,,Open reduction internal fixation,Intra-abdominal/thoracic,RHD-Other,None,,,,,,,,,,,,
,Antibiotics given-prophylaxis,,Misc,Antibiotics given for prophylaxis,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Blood products given ,,Misc,Blood products given based on protocol or patient's arrival state,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Antibiotics given-post operative,,Misc,Antibiotics given to treat post-operative complication,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Blood products given-post operative,,Misc,Blood products given to treat post-operative complication,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Failed/aborted surgery,,Misc,Failed or aborted surgery,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Death,,Misc,Death,N/A,,,,,,,,,,,,,,,,,,,,,,,
,None,,Misc,None,N/A,,,,,,,,,,,,,,,,,,,,,,,
,Discharge note-Post operative complications ,,Misc,Did any of the following occur during the post-operative period?,Coded,,,,,,,,Antibiotics given-prophylaxis,Blood products given,Antibiotics given-post operative,Blood products given-post operative,Failed/aborted surgery,Death,None,,,,,,,,,
,Discharge note-Brief hospital course,,Misc,Brief hospital course,Text,,,,,,,,,,,,,,,,,,,,,,,
,Condoms,,Misc,Condoms,N/A,,,,,,,,,,,,,,,,,,,,,,,
